Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_04_910.jpg;-15;0;0;0;104.1909;87.55689;359.9679;245.986;359.6956
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_04_976.jpg;-15;0;0;0.01000371;104.1909;87.55689;359.9532;243.286;359.7119
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_043.jpg;-15;0;0;0.01038166;104.1909;87.55688;359.9388;240.586;359.7309
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_110.jpg;-15;0;0;0.01061338;104.1909;87.55688;359.92;236.986;359.7592
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_176.jpg;-13.50789;0.199701;0;0.0267347;104.1899;87.55565;359.9308;237.1142;359.7832
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_243.jpg;-10.51044;0.3995311;0;0.04333897;104.1884;87.55379;359.9602;237.1438;359.8079
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_310.jpg;-7.506509;0.5997931;0;0.04505375;104.1851;87.54919;0.05211059;237.0284;359.8441
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_376.jpg;-4.522739;0.7987111;0;0.07429121;104.1809;87.54327;0.1773525;236.9915;359.8703
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_443.jpg;-1.503194;1;0;0.1308142;104.1742;87.53327;0.3881197;236.8594;359.9081
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_510.jpg;0;1;0;0.188104;104.163;87.51552;0.7147574;236.8152;359.9913
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_576.jpg;0;1;0;0.2392029;104.1516;87.49886;0.9912255;236.5374;0.03835941
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_643.jpg;0;1;0;0.3086789;104.1387;87.48013;1.252725;236.4098;0.03912003
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_710.jpg;0;1;0;0.3639834;104.1224;87.45608;1.272175;236.423;-0.005161481
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_776.jpg;0;1;0;0.4043201;104.1096;87.43674;1.134683;236.3931;-0.0004068495
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_843.jpg;0;1;0;0.4828508;104.094;87.41346;1.082528;236.3995;-1.731869E-05
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_910.jpg;0;1;0;0.5267275;104.0701;87.37769;1.097281;236.4317;9.612052E-05
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_05_977.jpg;0;1;0;0.5691878;104.0498;87.34728;1.163704;236.541;-0.0007596949
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_043.jpg;0;1;0;0.6357331;104.0282;87.31493;1.22055;236.493;-0.001068233
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_110.jpg;0;1;0;0.6729255;103.9973;87.26846;1.243928;236.5694;-0.0006262572
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_176.jpg;0;1;0;0.7431915;103.9722;87.2308;1.234593;236.6408;-0.001373213
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_243.jpg;0;1;0;0.8075415;103.9459;87.19117;1.199316;236.6636;-0.001242246
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_310.jpg;0;1;0;0.8644162;103.9077;87.13352;1.201288;236.6452;-0.001303492
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_376.jpg;0;1;0;0.9073685;103.8768;87.08698;1.214927;236.6522;-0.0007962428
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_443.jpg;0;1;0;0.9731367;103.8443;87.03799;1.224213;236.6443;-0.0008268817
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_510.jpg;0;1;0;1.027021;103.7987;86.96925;1.218341;236.6342;-0.0008359799
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_577.jpg;0;1;0;1.069996;103.7626;86.91491;1.221128;236.6278;-0.0004262365
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_643.jpg;0;1;0;1.134637;103.7248;86.85802;1.233905;236.618;-0.0008226148
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_710.jpg;0;1;0;1.175201;103.6723;86.77901;1.229041;236.6084;-0.0005772304
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_776.jpg;0;1;0;1.228113;103.631;86.71693;1.228981;236.6026;-0.0008708627
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_843.jpg;0;1;0;1.288739;103.5881;86.6524;1.233562;236.565;-0.0007280642
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_910.jpg;-1.506736;1;0;1.33507;103.5282;86.563;1.237416;236.4751;-0.0005303437
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_06_976.jpg;-4.510891;1;0;1.382265;103.4802;86.49409;1.239243;236.1705;0.0008641676
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_043.jpg;-7.502941;1;0;1.445951;103.4292;86.42401;1.237132;235.6106;0.002070724
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_110.jpg;-10.51353;1;0;1.490066;103.3557;86.32932;1.239334;234.4225;359.9916
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_176.jpg;-13.51102;1;0;1.534054;103.296;86.25827;1.230037;233.1964;359.9527
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_243.jpg;-10.51465;1;0;1.593068;103.2338;86.18629;1.200969;231.9677;359.939
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_310.jpg;-7.511848;1;0;1.640598;103.1472;86.08715;1.18189;230.7129;359.9529
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_377.jpg;-4.511114;1;0;1.687695;103.0797;86.0098;1.209933;230.0809;359.9745
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_443.jpg;-1.506283;1;0;1.747298;103.0105;85.92977;1.264221;229.7171;0.0009823723
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_510.jpg;0;1;0;1.792601;102.9161;85.82002;1.301891;229.6054;-0.0008675245
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_577.jpg;0;1;0;1.838969;102.8437;85.73561;1.296428;229.5863;-0.001075576
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_643.jpg;0;1;0;1.900983;102.7695;85.64919;1.283577;229.5729;-0.0007022182
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_710.jpg;0;1;0;1.945553;102.6675;85.53051;1.292152;229.5549;-0.001091453
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_777.jpg;0;1;0;1.990287;102.589;85.43918;1.297297;229.5459;-0.001086412
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_843.jpg;0;1;0;2.050302;102.5087;85.34579;1.301695;229.5325;-0.001152251
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_910.jpg;0;1;0;2.094983;102.3989;85.21819;1.305426;229.5176;-0.001168692
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_07_976.jpg;0;1;0;2.139237;102.3146;85.12013;1.308919;229.5071;-0.001170082
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_043.jpg;-1.500524;1;0;2.198329;102.2283;85.0202;1.311271;229.468;-0.001134535
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_110.jpg;-4.48965;1;0;2.241539;102.1088;84.88571;1.305116;228.9748;0.0006738822
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_177.jpg;-7.50456;1;0;2.284906;102.0151;84.78461;1.298594;228.2064;-4.315333E-05
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_243.jpg;-10.49386;1;0;2.339725;101.917;84.68441;1.2868;227.0834;359.9613
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_310.jpg;-13.48875;1;0;2.378793;101.7793;84.55424;1.20339;224.9899;359.8601
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_376.jpg;-15;1;0;2.417531;101.6708;84.46033;1.066953;223.061;359.7518
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_443.jpg;-12.00282;1;0;2.472249;101.5583;84.36823;0.9000952;221.2162;359.6326
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_510.jpg;-9.00537;1;0;2.516209;101.4023;84.24588;0.7000662;219.2666;359.4669
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_577.jpg;-5.98884;1;0;2.559012;101.2817;84.15337;0.5738646;218.2098;359.3721
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_643.jpg;-2.997013;1;0;2.615855;101.1581;84.0596;0.4754442;217.5006;359.3146
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_709.jpg;-0.002578497;1;0;2.658368;100.9893;83.93102;0.420067;217.1455;359.3046
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_776.jpg;0;1;0;2.699188;100.8595;83.83196;0.4491652;217.1116;359.3275
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_842.jpg;0;1;0;2.753493;100.7271;83.73092;0.5266693;217.118;359.3745
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_910.jpg;0;1;0;2.793947;100.5472;83.59331;0.6670409;217.1426;359.4931
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_08_976.jpg;-1.496699;1;0;2.835436;100.4091;83.48854;0.8027983;217.0841;359.5937
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_043.jpg;-4.485421;1;0;2.889234;100.2679;83.38393;0.940147;216.7412;359.6835
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_109.jpg;-7.472836;1;0;2.929251;100.074;83.24698;1.089644;215.6573;359.7585
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_176.jpg;-10.47447;1;0;2.968533;99.92425;83.14783;1.134851;214.3537;359.7811
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_242.jpg;-10.47992;1;0;3.019626;99.77058;83.0528;1.107467;212.7034;359.7675
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_310.jpg;-7.459607;1;0;3.061746;99.56017;82.92903;1.032099;210.8366;359.7196
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_376.jpg;-4.449557;1;0;3.103054;99.39857;82.83685;0.9780066;209.8719;359.6782
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_443.jpg;-1.452287;1;0;3.157787;99.23436;82.74403;0.9310048;209.2965;359.6605
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_510.jpg;0;1;0;3.198633;99.0115;82.61787;0.9113503;209.1004;359.6789
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_576.jpg;0;1;0;3.237949;98.84105;82.52179;0.9438193;209.0918;359.701
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_642.jpg;0;1;0;3.290275;98.668;82.42431;1.009757;209.1095;359.7361
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_710.jpg;0;1;0;3.329145;98.43385;82.29209;1.12086;209.149;359.8212
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_777.jpg;0;1;0;3.368857;98.25556;82.19135;1.224551;209.1814;359.8999
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_843.jpg;0;1;0;3.421041;98.07497;82.08925;1.345428;209.2132;359.9861
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_910.jpg;0;1;0;3.459113;97.83102;81.95355;1.442609;209.1995;-0.002319478
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_09_976.jpg;0;1;0;3.501423;97.64689;81.85155;1.409718;209.1793;-0.001684632
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_044.jpg;0;1;0;3.556401;97.46033;81.74838;1.391035;209.1609;-0.001038281
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_110.jpg;0;1;0;3.594959;97.2078;81.6089;1.402819;209.1305;-0.001043144
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_177.jpg;-1.493776;1;0;3.633435;97.01567;81.50334;1.421774;209.038;-0.001268885
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_243.jpg;-4.48497;1;0;3.684472;96.82101;81.39828;1.420865;208.6912;0.0002496454
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_310.jpg;-7.485254;1;0;3.722815;96.55638;81.26088;1.403761;207.6262;0.0009586486
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_377.jpg;-7.47666;1;0;3.759266;96.35367;81.16103;1.377231;206.4967;359.9613
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_443.jpg;-4.466653;1;0;3.809922;96.14831;81.06253;1.323475;205.4942;359.9147
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_510.jpg;-1.464073;1;0;3.849545;95.87061;80.93168;1.231789;204.7103;359.8669
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_577.jpg;0;1;0;3.888029;95.65922;80.83293;1.18738;204.5341;359.8349
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_643.jpg;0;1;0;3.93795;95.44533;80.73339;1.163018;204.5027;359.817
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_710.jpg;0;1;0;3.975272;95.15632;80.59926;1.163121;204.5261;359.8182
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_776.jpg;0;1;0;4.01246;94.93679;80.49744;1.187316;204.5566;359.8383
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_843.jpg;-1.503359;1;0;4.061512;94.71483;80.39469;1.233687;204.5664;359.8664
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_910.jpg;-4.493834;1;0;4.097709;94.41476;80.25906;1.284351;204.1411;359.8904
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_10_976.jpg;-7.502131;1;0;4.134149;94.18619;80.16034;1.293642;203.3647;359.8726
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_043.jpg;-10.4918;1;0;4.18107;93.95468;80.06583;1.244451;202.1659;359.8222
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_109.jpg;-13.48866;1;0;4.214254;93.64109;79.94994;1.060866;199.8674;359.6603
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_176.jpg;-15;1;0;4.24585;93.40247;79.87249;0.8164909;197.7063;359.4585
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_243.jpg;-15;1;0;4.286554;93.1612;79.8037;0.4834272;195.407;359.1923
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_310.jpg;-11.99634;1;0;4.316877;92.83537;79.72456;359.9388;192.5774;358.77
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_377.jpg;-9.000556;1;0;4.344534;92.58441;79.66811;359.7656;191.084;358.6543
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_443.jpg;-6.004815;1;0;4.357336;92.32888;79.61334;359.7827;190.0042;358.7653
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_510.jpg;-3.007141;1;0;4.386891;91.977;79.5484;0.1117277;188.9824;359.0181
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_577.jpg;0;1;0;4.443412;91.70972;79.50472;0.3206857;188.5735;359.1628
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_643.jpg;0;1;0;4.490486;91.44028;79.46233;0.5123445;188.4225;359.3148
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_711.jpg;0;1;0;4.525993;91.07758;79.40691;0.7598719;188.3703;359.5251
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_777.jpg;-3.020264;1;0;4.561356;90.80267;79.36683;0.9567568;188.2023;359.6531
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_843.jpg;-6.00372;1;0;4.607193;90.52576;79.32906;1.130406;187.731;359.7565
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_910.jpg;-9.003105;1;0;4.641193;90.15398;79.28493;1.278344;186.4846;359.8361
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_11_977.jpg;-12.01262;1;0;4.675395;89.87373;79.25878;1.29273;185.054;359.8341
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_044.jpg;-15;1;0;4.718673;89.59274;79.24079;1.20489;183.2009;359.7552
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_110.jpg;-15;1;0;4.746696;89.21781;79.23133;0.9186907;180.3101;359.5195
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_177.jpg;-15;1;0;4.776481;88.93697;79.23544;0.5802972;178.0408;359.2578
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_243.jpg;-13.49624;1;0;4.812189;88.65659;79.2499;0.1570558;175.8011;358.9166
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_310.jpg;-10.49609;1;0;4.840335;88.27795;79.27937;359.7899;173.4808;358.6061
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_377.jpg;-7.49589;1;0;4.847095;87.98892;79.30613;359.7788;172.2794;358.6261
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_444.jpg;-4.495606;1;0;4.857489;87.69463;79.33833;0.009297595;171.3275;358.8591
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_510.jpg;-1.50612;1;0;4.92441;87.3003;79.39486;0.2580087;170.2863;359.0695
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_577.jpg;0;1;0;4.957466;87.00406;79.44224;0.3686788;169.9341;359.214
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_645.jpg;0;1;0;5.00357;86.706;79.49321;0.4940751;169.7954;359.3149
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_710.jpg;0;1;0;5.015361;86.30759;79.56343;0.6998069;169.7466;359.4329
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_777.jpg;0;1;0;5.007209;86.00887;79.61633;0.8595569;169.7595;359.5419
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_843.jpg;0;1;0;4.99574;85.70985;79.66924;1.027368;169.7998;359.6635
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_910.jpg;0;1;0;5.001758;85.3111;79.73944;1.25896;169.8722;359.8461
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_12_976.jpg;0;1;0;5.013393;85.01174;79.7917;1.434698;169.9204;359.9929
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_043.jpg;0;1;0;5.002023;84.71392;79.84612;1.543884;169.9019;-0.004278692
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_110.jpg;0;0.900658;0;5.063516;84.32344;79.91759;1.381714;169.8799;-0.0009766809
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_177.jpg;3.023684;0.699079;0;4.997108;84.02918;79.97072;1.306786;169.9892;-0.001440584
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_244.jpg;6.047459;0.497494;0;5.00293;83.73456;80.02116;1.218931;170.4109;0.03729369
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_311.jpg;9.042029;0.297856;0;4.999849;83.34225;80.08103;1.040382;171.5468;0.220982
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_377.jpg;0;0.09834397;0;4.996257;83.04893;80.12284;0.8508226;172.2852;0.3855251
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_443.jpg;-2.993758;0;0;4.980247;82.75729;80.16492;0.613633;172.433;0.5173467
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_510.jpg;-5.979148;0;0;4.963989;82.37104;80.22302;0.2473955;171.9375;0.6072373
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_577.jpg;-8.97516;0;0;4.947281;82.08323;80.27034;359.9629;171.1165;0.5708312
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_643.jpg;-11.98782;0;0;4.922715;81.79668;80.32377;359.7292;169.9111;0.3568085
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_710.jpg;-14.97776;0;0;4.901769;81.41899;80.40599;359.4191;167.73;359.8217
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_777.jpg;-15;0.2008619;0;4.878742;81.13661;80.47507;359.3378;165.9079;359.391
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_844.jpg;-15;0.400692;0;4.859751;80.85435;80.55142;359.416;164.1771;358.9529
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_910.jpg;-12.00507;0.600354;0;4.851226;80.476;80.66142;359.8113;161.9942;358.6074
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_13_977.jpg;-8.993445;0.801129;0;4.848411;80.19366;80.74852;0.1034221;160.5254;358.6199
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_043.jpg;-6.007382;1;0;4.866586;79.91649;80.83897;0.09942044;159.2538;358.8654
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_110.jpg;-3.013036;1;0;4.911294;79.54988;80.97529;0.01448729;157.9169;359.0518
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_176.jpg;-0.02003968;1;0;4.943398;79.27434;81.08601;0.004364464;157.4775;359.0585
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_243.jpg;0;1;0;4.987045;78.99693;81.19958;0.03765329;157.3198;359.058
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_310.jpg;0;1;0;5.011383;78.62478;81.35355;0.1458717;157.2593;359.0799
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_377.jpg;0;1;0;5.011127;78.34525;81.46941;0.2550917;157.2601;359.1394
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_444.jpg;0;1;0;5.004647;78.06502;81.58596;0.4070618;157.251;359.2206
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_511.jpg;0;1;0;5.016798;77.69151;81.74129;0.6127809;157.2586;359.3824
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_577.jpg;0;1;0;5.006928;77.41129;81.85778;0.7747997;157.274;359.5293
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_643.jpg;0;1;0;5.00891;77.13054;81.97459;0.9636499;157.2952;359.6758
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_711.jpg;0;1;0;5.018883;76.75565;82.13022;1.236175;157.3279;359.8777
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_778.jpg;-3.062203;1;0;4.9896;76.47554;82.24768;1.423289;157.2277;-0.002508841
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_845.jpg;-6.073334;1;0;5.018659;76.19762;82.36842;1.550803;156.7358;-0.001542907
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_911.jpg;-9.08082;1;0;5.03545;75.83474;82.53271;1.415439;155.4316;0.002048508
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_14_978.jpg;-6.095881;1;0;5.013117;75.56351;82.66054;1.354764;154.4673;359.9821
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_15_045.jpg;-3.101626;1;0;5.019208;75.29362;82.79115;1.307981;153.732;359.9046
/Users/hyungsukkang/RoboND-Rover-Project/IMG/robocam_2017_10_17_04_46_15_111.jpg;-0.1102066;1;0;4.979881;74.93444;82.96729;1.260208;153.2418;359.7833
